company_id,review0,review1,review2,review3,review4,review5,review6,review7,review8,review9
10,가격도 절염하고 기구도 다향하고 관장님도 친절하고 좋아요,좀 오래됐지만 운동할 만 해요,할만 합니다,여기 좋아요 ㅎㅎ,Ok,친절해요,운동해야죵~,,,
11,체대입시하면 fa 운동을 기가 맥히게 잘가르치는 학원 선생님들은 천사뿐 빨리 상담 받으러 오세요,선생님들도 다 좋고 기초부터 하나하나 다 알려주십니다 체대입시 고민중 이시라면 fa로 오세요 대체육관도 넓고 본체육관도 넓습니다 집 앞까지 데려다주는 셔틀도 있어서 좋습니다 👍👍👍,쌤들이 친절하고 선생님들과 나이차이가 별로안나서 쌤들관 편안한 분위기에서 운동을 할수있어서 좋은것 같아요.그리고 시설도 얼마전에 이전을 해서 정말 넓고 좋습니다.fa체대입시 화이팅!!,시설 좋고 잘 가르쳐주십니다 ㅎㅇㅌ,공간도 넓고 선생님도 친절하셔서 운동하기 정말 좋네요,좋습니다,강사쌤분들이 너무 열정적이게 가르쳐 파이팅 넘치게 운동 할수있어요!,재밌어요,새로운 체육관이 좋아요,체육관이 좋아요☺️
12,불편한거 하나없이 다녀오곤 하는 곳~,만족스러워요. 다시 방문할생각 있어요,엄청 좋았네여!!,나쁘지않음,,,,,,
13,정말 친절해요!!!,친절하시고 자세도 꼼꼼히 봐주세요,9년째 다니고 있어요.,좋아요,좋아요,"어제 첫 상담과 체험 후 오늘부터 본격적으로 다녀왔습니다. 
땀이 절로 나요~ 친절하게 잘 가르쳐주십니다^^",홍쌤.주은쌤.쎄히쌤 최고👍,굿,대표님과 지도해주시는 선생님들 모두 친절하고 자세를 잘 알려주십니다 밝은 에너지를 가진 분들이라 같이 힘내서 운동하게 돼요 커브스 길음점 응원합니다!,좋아요
14,기구 시설은 좋고 가격도 좋은데 물이 졸졸 나와요,좋아요,가격이 싸요 부가세도 빼준대요,,,,,,,
15,진짜 여태 다닌 헬스장 중에 최고입니다 ..!! 일단 선생님들 모두 다 친절하시고 무엇보다도 관리가 이렇게 잘된 헬스장 처음봤습니다 ! 여긴 무조건 다니세요 무조건 ..!,머신도 너무 좋은데 머신 관리도 엄청 잘되어있어서 운동하기 정말 너무 좋습니다🤗 15층이라 운동뷰도 너무 좋아용🤓,오늘 에이치짐 돌곶이점을 가봤습니다 되게 넓직하고 시설도 깔끔하고좋네요 무엇보다 15층이여서 뷰가 끝내줍니다!,완전 뷰맛집 헬스장 탁트여서 기분이 좋네영 힐링운동하네요 기구도 좋고 넓어서 좋고 득근 잘하고 갑니다💪🏼,역근처에 바로 앞에 있는 헬스장이기도 하고 기구도 여러가지에다 쌤들두 다친절하셔서 지금 일년째 꾸준히 다니구있어요 추천합니다⭐️👍,"모임가졌는데 기구부터 너무완벽하네요
깔끔하고 선생님들 인사잘해주시고
등록무조건하세요",약 세달 동안 했는데 식단관리랑 운동 잘 짜주세요! 수업 끝나고 유산소도 어떻게 하고 갈지 체크해주셔서 좋아요! 시간도 11:30까지 해서 좋은 것 같아요!,헬스장 가격이 비싸고 좁은 곳에 기구가 많아서 좀 빽빽하다는 느낌 그래도 관리가 잘 되어있고 기구가 많아서 기다려서 하지 않아도 되는 점이 좋아요,처음으로 pt진행해봤는데 쌤들이 다 친절하시고 진짜 재밌게 운동할 수 있게 저한테 맞춰서 잘가르쳐주셔서 너무 만족하면서 다니고 있습니당❤️ 이동네 근처에 헬스장 중에서 제일 괜찮은거같아요!!,돌곶이역 에이치짐에서 피티받고있습니다! 디오쌤 너무 친절하시고 나머지 트레이너분들도 인사도 잘해주시고 너무 친절하세요~!
16,,,,,,,,,,
17,필라테스 재미있어요❤️,좋아요,시설도 깔끔하고 좋네요,좋아요,좋아요,안암에서 제일 시설이 좋아요,"태어나서 운동 한 번도 해본 적 없는데 여자트레이너쌤 만나고 운동의 재미를 알게 되었고, 조금씩 변화하는 몸의 변화를 눈으로 보면서 더 재미를 느끼게 되는!
친절하게 잘 알려주고 너무 재밌게 운동 가르쳐주셔서 완죠니 추천👍🥰","헬스장 시설이랑 분위기가 고급스럽고 너무 좋은데 트레이너 여자분이 참 불친절하네요… 일 하기 싫으면 하지말든지, 예의를 좀 지키고 고객이 뭘 물어보면 반말로 대답하는건 좀 아니잖아요. 5별 주려고 했는데 그 분 때문에 헬스장 가기 싫네요..",시설 깔끔하고 친절합니다! ㅎㅎ,여자 트레이너 쌤 너무 착해요 ㅎㅎ
18,꼼꼼하게 알려주시고! 깨끗하고 좋습니다,,,,,,,,,
19,"근육증가 목적으로 PT를 받고있는데 체지방도 9kg 뺐어용ㅎㅎ 운동 열심히 하니 생활에 활력도 생기고 몸도 가볍고 체력도 좋아지고 운동이라는 취미가 생겨 좋네요. 유튜브보고 따라하던 시절도 있었는데 전 그때 운동이 아닌 노동을 하고있었던 것 같아요. P
T라는게 기구사용법을 알려주는게 아니라 정확한 움직임으로 원하는 자극을 원하는 부위에 주는 방법을 배우는거더라고요. 그러기위해서 운동할 수 있는 몸을 먼저 만드는게 우선이고요. 남들 한다고 눈으로만 보고 따라하지마시고 다들 각자의 몸에 맞는 운동을 정확히 배
우셨으면 좋겠어요. 오늘도 만수르가 되는 꿈을 꿉니다...평생 PT 받고싶어서.. 매니저님 피티쌤 인포쌤 다 친절하시고 좋아요. 운동하시러 오세요^^ 운동하시는 여성분들 많이 늘어났음 좋겠어요",피티 15회차 후기 헬스 지식 1도 없이 갔는데 체형 진단해주시고 부족한 부분 위주로 알아서 프로그램 진행해주셔서 직장인으로서 퇴근하고 아무 생각없이 딱 가서 배우고 복습하면 되서 너무 편함. 현재 레벨에서 향상되려면 뭘 해야 하는지 간결하고 정확하게 알려주심. 군더더기 없음. 비용 안아깝고 재미있음. 운 좋게 선생님 잘 만난 것 같음. 회사일정만 여유로워지면 연장할 예정,"여긴 피티 필수도 아니고 프리하게 개인운동 다니실 수 있어요. 대부분의 회원분들이 그렇게 다니고 계시고요. 그래도 운동을 안 해보셨다면, 제대로 하고싶은 마음이 조금이라도 있으시다면, 전문가에게 기초부터 배우는거 추천합니다. 유튜브 보며 따라하는거 저도 오래
해봤는데 그래도 실물(?)이 옆에서 가르쳐주는건 또 다른 세계였어요. 여기 선생님 진지하고 성실하고 또 운동에 진심이시거든요ㅎ 체험OT 한번만 받아봐도 만족하실거예요. 1년 전의 제가 OT를 받지않았더라면, 그래서 선생님이랑 운동할 기회를 놓쳤더라면, 
아마 평생 운동 제대로 시작해 볼 생각 안 해봤을 것 같아요. 운동 하니 일상에 활력이 생기더라고요! 80살되서도 헬스장 나와서 무게 들고싶게 해주신 박민규선생님~~^^ 감사합니다.","성북동으로 이사오고 3년째 다니고 있어요. 기구도 다양하고, 시설도 쾌적하고 위치도 좋아요👍👍 늘 반갑게 반겨주시는 강철 트레이너님도 친절하시고, 6개월째 PT받고 있는 박민규 트레이너님도 짱입니다. 여기서 박민규 샘한테 PT 받고 옛날에 다른 곳에서 
받았던 PT수업이 얼마나 비전문적인지 깨달았어요 그만큼 꼼꼼하고 정확하게 자세를 잡아주십니다! 맨날 못하겠다고 힘들다고 의지가 약해질 때마다 버티세요! 5개만 더 하세요! 부드럽게 호통치시는 덕분에 운동 의지도 잘 지켜내고 있고 30회 등록한 다음에 2
0회 추가로 등록해서 퐈이어🔥 하고 있습니다",헬스장 다니면서 신보미 트레이너님한테 pt받고 있는데 수준에 맞춰서 체계적이고 계획적으로 수업 해주셔서 이번에 더 연장했어요!! 힘들기도 하지만 항상 즐겁게 수업해주셔서 운동하고 나면 뿌듯하고 기분 좋아요!,"삐까뻔쩍하지는 않지만 아늑하고 깔끔하고 운동 하기 좋아요
저는 운동 왕초보라서 pt도 받고 개인 운동도 같이 하고 있는데 pt 추천합니당! 혼자서 하면 좀 설렁설렁 하게 되더라구요…😅 저는 박민규 트레이너님한테 pt 받았습니다! 처음에는 30회 했었는데, 효과를 봐서 거의 1년째 연장해서 쭉 하고 있어요. 6개월 해서 10kg 빠졌음💪🏻👏🏻!","박민규 트레이너님이 제 운동경력 4년을 무의미하게 만들어버렸습니다. 제가 그동안 했던 운동은 운동이 아니라 철들기 노가다였는데 박민규 트레이너님이 '헬스'가 뭔지 깨닫게 만들어주었습니다.
여러분들도 헬스장 끊고서 노가다 하지 마시고 헬스가 뭔지 배워가세요bb",시설도 깔끔하고 너무 좋아요!! pt수업도 체계적이고 식단관리도 도와주셔서 만족입니당!!🙂,굿,"신보미 트레이너님 PT 20회차 수강 후 연장해서 수강 중입니다. 트레이너님이 항상 제 수준에 맞춰서 운동 프로그램 짜주셔서 너무 과하지도, 부족하지도 않게 운동해왔어요! 그리고 늘 친절하고 꼼꼼하게 설명해 주셔서 자세나 동작도 잘 이해할 수 있어요! 저 같은 저질체력 의지박약 인간도 3달째 운동하도록 만들어 주십니다! PT에 부담 가지셨던 분들에게 추천해요🙂"
