,id,name,img,grade,lat,lng,phoneNumber,address,naver_map_url,address2
36,36,로드스타 휘트니스,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201106_239%2F1604624470819iEK9R_JPEG%2FygoaAsU0dR4ynvsbWaQkA588.jpg,4.86,37.5484192774053,127.172979013168,,"서울특별시 강동구 상일로 15, 2층 (상일동)",1902384158,서울 강동구 상일로 15 2층
37,37,PT1987,,,37.5326269931652,127.122428449226,02-477-1987,"서울특별시 강동구 풍성로 92, 한스빌딩 -1호 (성내동)",561563720,서울 강동구 풍성로 92 한스빌딩 지하 1층
38,38,콤마짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220704_72%2F1656908316742TP2we_JPEG%2FKakaoTalk_20220626_152310939.jpg,4.89,37.5539579257605,127.154637177627,02-441-7707,"서울특별시 강동구 동남로75길 27, 고덕역갑을명가시티 오피스텔 -1층 (명일동)",1733054330,서울 강동구 동남로75길 27 갑을명가시티 지하1층
39,39,테라피티 천호,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220513_248%2F1652434580933dCRTo_JPEG%2FKakaoTalk_20220513_183356194_02.jpg,5.0,37.5358996397466,127.125402238414,02-488-9682,"서울특별시 강동구 천호옛길 82, 토바빌딩 -1층 (성내동)",1965792544,서울 강동구 천호옛길 82
40,40,J Class Gym,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210608_51%2F1623109446402QO1E3_JPEG%2F_uHBcDjge-3wN3BJArKnu41N.jpeg.jpg,,37.5517892812087,127.132027328622,,"서울특별시 강동구 암사길 25, 2층 (암사동)",1030598732,서울 강동구 암사길 25 2층
41,41,더 스탠다드 짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201007_13%2F1602028008241zRpLd_JPEG%2FB6ikjFEVZqo4I7BqaPeTd5Ar.jpeg.jpg,,37.5606867530587,127.156343594712,02-9282-0080,"서울특별시 강동구 동남로81길 8, 고덕크리닉 5층 (고덕동)",1719765850,서울 강동구 동남로81길 8 5층 더 스탠다드 짐
42,42,드림핏퍼스널트레이닝센터,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220227_118%2F1645927876987BNc8n_PNG%2F1644840484772-0.png,,37.5356574949286,127.145182687143,,"서울특별시 강동구 명일로 189, 초우빌딩 6층 (길동)",1369399046,서울 강동구 명일로 189 초우빌딩 6층
43,43,업투 상일동역점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220609_169%2F1654731295296a8AsU_PNG%2F%25C1%25A6%25B8%25F1%25C0%25BB-%25C0%25D4%25B7%25C2%25C7%25D8%25C1%25D6%25BC%25BC%25BF%25E4_-001_%252857%2529.png,4.91,37.5572260091644,127.168978454847,02-481-1101,"서울특별시 강동구 고덕로 391, 종점빌딩 -2층 (고덕동)",1128493369,서울 강동구 고덕로 391 종점빌딩 지하2층
44,44,엘리트짐 길동점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220704_124%2F1656915539250Ypmdq_JPEG%2F7%25BF%25F9_%25C7%25C1%25B7%25CE%25B8%25F0%25BC%25C7.jpg,4.9,37.5359334960721,127.139022091256,02-477-8250,"서울특별시 강동구 양재대로 1457, 부에노빌딩 -1층 (길동)",1430204879,서울 강동구 양재대로 1457 지하1층
45,45,해부학적 운동 성내5호점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210405_72%2F16175535833831IlBr_JPEG%2FiSLRrj46eQAcOGout7VncFUb.jpeg.jpg,,37.525522008646,127.129405097323,,"서울특별시 강동구 성안로 17, 정안빌딩 5층 (성내동)",1142422380,서울 강동구 성안로 17 5층
46,46,놀힘,,,37.5244903913839,127.131822412556,,"서울특별시 강동구 강동대로53길 35, 협성빌딩 2층 (성내동)",21902155,서울 강동구 강동대로53길 35 협성빌딩 206호
47,47,JYGym,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210628_33%2F1624850760541DLroo_JPEG%2FiIRMK9TBK_3e_i_nqnxD_F9Z.jpg,,37.5500760001275,127.126292491049,,"서울특별시 강동구 상암로4길 10, 엘베강 2층 201호 (암사동)",1079880828,서울 강동구 상암로4길 10 2층 201호
48,48,VIP짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220308_139%2F1646716695776hkFxO_JPEG%2Fimage.jpg,,37.5467125369278,127.171296793024,,서울특별시 강동구 천호대로 1469-1 (상일동),1429872519,서울 강동구 천호대로 1469-1 3층
49,49,피트니스온 둔촌점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220520_115%2F165303504274872l26_JPEG%2FKakaoTalk_20220419_124640813_11.jpg,4.88,37.5339935650085,127.143234004803,,"서울특별시 강동구 천호대로 1186, 원경빌딩 (둔촌동)",1110612727,서울 강동구 명일로 167 B1
50,50,리빌드 바디,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211207_36%2F1638860840681ctINA_JPEG%2FKakaoTalk_20211207_160101047_03.jpg,,37.5576891371776,127.148600236458,,"서울특별시 강동구 아리수로50길 50 (고덕동, 래미안힐스테이트고덕)",1696175278,"서울 강동구 아리수로50길 50 고덕래미안힐스테이트상가 지하1층 103,104"
51,51,피니쉬 짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170329_216%2F1490797557773EijgA_JPEG%2F186279635577656_0.jpeg,,37.5341634273786,127.13651974477,,"서울특별시 강동구 천호대로 1128, 웰빙메디컬빌딩 (성내동)",502342967,서울 강동구 천호대로 1128 웰빙메디컬빌딩 4층 402호
52,52,에이블짐 길동역점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220714_61%2F1657767768377xsSge_JPEG%2FKakaoTalk_20220714_111623653.jpg,4.98,37.5373607499164,127.139268457231,024770718,서울특별시 강동구 양재대로 1471 (길동),1393340110,서울 강동구 양재대로 1471 동선빌딩 B1층 에이블짐
53,53,운동하는날 암사점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220707_244%2F1657178395166b7hSd_PNG%2F%25C7%25C1%25B7%25CE%25B8%25F0%25BC%25C71.,,37.5522058244885,127.127923785718,,"서울특별시 강동구 올림픽로 795, 서울유치원 (암사동)",1185922100,서울 강동구 올림픽로 795 2층 202호
