id,name,img,grade,lat,lng,phoneNumber,address
18,M PT GYM,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_70%2F1441073606594cOb5s_JPEG%2F33920331_0.jpeg,,37.5447924907306,127.14135533369577,02-6229-0071,서울특별시 강동구 양재대로128길 25 (명일동)
19,세종텔레콤 피트니스 센터,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210420_201%2F1618897536504J9I4I_JPEG%2FoEmzU-neOLfKFKe789ELuqGQ.jpg,,37.55354995660469,127.17200754963753,3415-4928,"서울특별시 강동구 상일로10길 36 (상일동, 세종텔레콤지식산업센터)"
20,노블레스클럽,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20151201_288%2F1448980804370k3dxt_JPEG%2F167151637023349_0.jpeg,,37.53448205066562,127.14175317255373,,서울특별시 강동구 천호대로 1200 (둔촌동)
21,Fitness Classic,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210811_141%2F1628640439308a5tep_JPEG%2FftvpUYT1XNz-vIjCcZPESNgf.JPG.jpg,4.91,37.537719861429785,127.14629008546392,476-6988,"서울특별시 강동구 천호대로 1239, 상가동 지층 101호 (길동)"
22,New body PT gym,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150813_121%2F1439450069156ewMmB_JPEG%2F166761587071862_0.jpeg,,37.53000479447013,127.1286677289024,070-5025-4810,"서울특별시 강동구 성안로 71, 지층 (성내동)"
23,커브스 천호클럽,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200501_56%2F1588335673031Rd4my_JPEG%2F9hVqyNJBvRAMmjvyqmmDV8_T.JPG.jpg,4.86,37.53935541643694,127.12038295169936,02-470-0030,"서울특별시 강동구 천호대로 997, 502호 (천호동, 신라빌딩)"
24,올댓컨디셔닝,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160629_119%2F14671844612930MytH_JPEG%2F176579564440479_0.jpeg,,37.524165061435674,127.13101673842958,,서울특별시 강동구 양재대로89가길 56 (성내동)
25,스타트라인,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170315_189%2F1489541489221bDJiy_JPEG%2F186265506148936_0.jpeg,4.98,37.5241102708572,127.12811402304132,02-6448-1121,"서울특별시 강동구 양재대로81길 64 (성내동, 코스카 빌딩)"
26,위너바디,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220704_45%2F1656929357481jGh26_JPEG%2FKakaoTalk_20220704_183716161.jpg,4.95,37.54061060424473,127.12203222705229,,"서울특별시 강동구 올림픽로 664, 2층 (천호동, 대우 한강 베네시티)"
27,KCA트레이닝센터,,,37.529259129800884,127.13149653239775,471-5543,서울특별시 강동구 풍성로 204 (성내동)
28,차선생 body factory,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170622_65%2F1498095354790TVWom_JPEG%2F186572506574171_0.jpeg,4.96,37.550033696241336,127.12298877790133,,서울특별시 강동구 상암로4가길 7 (암사동)
29,스포애니 길동역점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170628_69%2F1498625853478zMbVg_JPEG%2F186576564871227_0.jpeg,4.26,37.53936386422798,127.13739287289519,02-486-9618,"서울특별시 강동구 양재대로 1495 (길동, 만종빌딩)"
30,펄스짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191118_147%2F1574077536890OlLyC_JPEG%2F-tuCtY-c05suR1VHEprK5BZ8.JPG.jpg,4.95,37.5346214440029,127.13228809102365,6140-5844,서울특별시 강동구 천호대로 1116 (성내동)
31,컨베이지,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180711_81%2F15312776983263x50S_JPEG%2F6ZMeT20Zu1JNLx9OkGeqytQh.jpg,,37.53554458582253,127.1439658523362,,"서울특별시 강동구 천호대로 1224, 현대크리닉빌딩 201호 (둔촌동)"
32,스포애니 천호초교점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190607_177%2F1559893043277ckhcW_JPEG%2FdH_ugm90IwsTq6lNoyH2djEy.jpg,3.83,37.54668276653123,127.13203307764684,02-484-9618,"서울특별시 강동구 구천면로 304, 일주빌딩 (천호동)"
33,바디온,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211229_128%2F1640754668635Wg7XP_JPEG%2FScreenshot_20200708-231418_Gallery.jpg,,37.53388963804381,127.14164786466978,,서울특별시 강동구 명일로 167 (둔촌동)
