company_id,review1,review2,review3,review4,review5,review6,review7,review8,review9,review10
11,,,,,,,,,,
12,,,,,,,,,,
13,굳굳,좋아요,"트레이너 쌤들도 친절하시고 개인운동 할 수있는 gx룸도 넓어서 좋아용 !!!헬스장 가는게 세상 싫었는데,,도완쌤 덕분에 운동에 재미를 찾았습니다 꺄호 강추엥욥????????",굿굿,운동하기 좋아요,운동하기 너무 편하고 트레이너쌤들도 친절해요! 전 여기서 PT받으려고 합니다!,굿,좋네요!,조아여,"연초에 다니다가 재등록하고 다니는데 코로나시점에 리모델링을 해서 참 합리적으로 운영한다 생각하였고, 훨씬 쾌적하고 넓어진 늒낌! 승생님들도 친절하고 이벤트 피티인데돞 잘 알려주셔서 아주 맨족합니다!! 보라색 조명 너무 아름다워요. 번창해세요!"
14,깨끗하고 좋아요,좋아요,굿,엄청 좋았습니다.,친절해요,가깝고 깔끔해요,사장님이 정말 친절하세요. 라떼 큰사이즈도 팔아서 굿. 여기 커피 먹고 면접 합격한거 같아서 기분이 좋네요 ??,라떼가 맛있어요- 원두도 선택 가능합니다,깨끗해요,좋아요
15,"처음 운동을 시작해서 어설프게 혼자 운동하다 자세 잘 못 잡고 습관 들이면 다칠까 봐 ..! 첫 pt를 추선호쌤이랑 함께 했는데 수업 20회 동안 정말 많은 것도 알려주시고 편하게 수업 이끌어주셔서 좋았어요! 

무엇보다 개인 운동할 때도 다치지 않고 안전하게 기구 잡고 내려오는 법 .. 이런 섬세한 방법까지 알려주시는 .. ㅎㅎ 저같은 헬린이들은 겁내지 마시고 추쌤에게 운동 배우시면 후회 안 하실 겁니당","운동 꾸준히 하는 헬린이에요!!
아마 쇠질좀 했다하는 분들이라면 저랑 비슷하게 원판들 정리가 잘되어있는지, 사람들 에티켓은 좋은편인지 같은걸 볼거같은데~ 나만그런가? ㅋㅋ

 아무튼 가격대비 기구도 좋고 인포 선생님 분들도 진짜 단순히 친절한게 아니라 저포함 모든 사람들을 진심으로 챙겨주고 돈으로 보는게 아니라는게 느껴져서 재등록 했어요 ㅎㅎ

솔직히 옆에 스포애니 가볼까 했다가?! 일이만원에 운동 어색하게 할바에 전 여기서 쭉 하렵니다 ~~ 그리고 지금 확장공사 하시는데 더 넓어지기를 기대할게요 ㅋㅋㅋㅋ 계속 여기 있어주세요!!",추선호 트레이너님께 수업 받고 있는 회원입니다! 수업때 아주 다양한 루틴으로 저의 의지를 불태워주시고 제 운동 능력치를 최대로 올려주시려는 ??뜨거운??열정에 매번 감동 받습니다! 의지박약이신 분들 추쌤을 찾아주세요 분명 운동이 재밌어지실거에요????,헬스장만 끊으면 런닝머신만하고 집에가는 경우가 많았는데 트레이너 주영쌤 만나면서 운동에 재미도 붙이고 체력도 많이 좋아졌어요!!! 저의 스승님????짱짱먄!!! 저는 PT 자체가 부담이였는데 쌤한테 수업받지 않았다면 후회가득했을꺼에요?? 벌써 2번째 연장이네요!!! 주영쌤덕분에 제가 헬스랑 친해지게되고 운동하는 방법을 배우면서 욕심도생기고 오기도 생기더라구요! 앞으로도 계속 쌤한테 수업받으려구요!! 빡운동 하고싶으시다면 오세요!!!!!!!!??,평일 마지막 타임으로 운동 하는데 늘 재미있게 알려주시는 추선호PT쌤?? 몸이 말을 잘 안듣는데 자세 잡아주시고 잘 풀어주고 거기에 맞게 운동도 알려주셔서 재미있게 운동 하고있어여!! 감사합니다??,리모델링 확장 너무 좋아요 !센터 측에서 더 쾌적하게 운동 할 수 있는 환경을 신경 써주시는 것 같아요??,너무 열심히 잘 가르쳐주시고 환경도 좋아요. 추선호 쌤 너무 좋아요!!ㅎㅎ,친절하셨습니다. 등록했어요,너무 좋아요.~ 친절하셨습니다,"운동이 무료해졌을 때여서, 피티 도움을 받으려고 등록했습니다! 시설도 깔끔하고 체계적으로 관리가 잘 되어있어요! 추선호pt쌤이 잘 이끌어주셔서 운동하는게 너무 즐거웠어요! 연달은 수업으로 힘드셨을텐데 매 시간 에너지 넘치시고, 수업시간동안 회원들의 잠재력을 최대한으로 이끌어주시려는 모습에 감동받았습니다:) 감사합니다!"
16,,,,,,,,,,
17,여러가지 배울수가 있어요,다시 시작할 수 있어 행복합니다.,직원분들도 친절하시고 수영을 겁없이 할수있게 가르쳐주셔서 좋습니다:),월수금 수영 좋아요,코로나 이후 첫 수영 기대됩니다,문화센터 수영 좋아요 사람은 많구요,바이올리수업 기대되네요,여러 프로그램이 저렴해서 좋아요,문화센터 좋은곳,운동 열심히 하여 건강유지 잘할거 같아요
18,저렴한 가격에 등록했어요 신규 등록시 무료피티 1회까지!,가격이 싸고 운동하기 좋다 조금 아쉬운 점은 기구가 많이 없다,저렴하고 좋아요,운동쉬다 오랜만에 다시 등록했는데 좋음,"저렴하지만 있을건 다 있는 헬스장이에요. 직원분들도 엄청 친절하세요~! 유산소존 무산소존 나뉘어져 있고, 매트 깔고 맨몸운동 할 수 있는 공간도 마련되어 있어 좋습니다. 평일 밤 늦은 시간에도, 주말에도 저녁까지 운영해서 좋아요.",??,굿,굿,굿,굿
19,골프 연습장. 경로 우대 받아 2시간에 4800원으로 정말 저렴하니 좋아요,광진구에서 운영하는 곳이라서 좋아요,건강해지려고 열심히 필라테스 해요. 구청에서 할인도해주고. 감사감사^^,"합리적인 가격, 코로나에 좋은 환경",가깝고 다양한 운동있거 좋아여,저렴해요,깔끔하고 운동하기 좋아요!,좋아요,간단하게 운동하기좋아요,좋아요
20,"첫 등록은 리뷰 대충 남겼는데 재등록하며 이번엔 좀 자세히 리뷰 남겨요! 
이전에 여러 운동 등록만 하고 결국 안나가게되면서
기부 많이 하고 다녔는데 ㅠㅠㅋㅋㅋ 
여기서 처음으로 꾸준히 운동해봅니다
처음에 무료 피티가 있어서 부담없이 시작할 수 있었어요 다시 리뷰 쓰는 날 올 때까지 또 열심히 운동 !!!!",주변 헬스장보다 넓어서 많은 사람이 운동해도 쾌적합니다.,조아요,좋아요,PT받으실분들 여기 강추 합니다! 여타 다른 헬스장 들이랑 다르게 상담 할때부터 달라요 인바디 로만 상담하는 다른 헬스장 과 다르게 체형분석기 로 불균형도 측정해서 체계적으로 트레이닝 시켜줍니다 저도 골반이 틀어져있었던 사실을 여기서 알고 5달전에 PT등록 했다가 요번에 재등록 다시 했네요 수업 받고 끝이 아니라 이후에 카톡으로도 케어 끝까지해주시고 수업 했던 내용 정리해서 보내 주시는 꼼꼼함 까지 .. 돈이 아깝지 않을 만큼 만족 했습니다!,거북목 교정 받으러 갔었는데 어깨개 더 말려있단 사실을 알고 둘다 교정 받음.. 여기서 거북목 타파함 ㅋㅋㅋ 시설도 깔끔 하고 좋음 bb,평소에 혈액순환도 잘 안되고 체력도 떨어져서 근처 헬스장 찾다가 등록 했어요 반신욕 있다는 거 가 아주 좋은거 같에요!! 헬스장 도 넓고 쾌적해서 맘에 들었어요 아 그리고 그룹PT도 있어서 1:1PT가 부담인 분들이 하시면 좋을거 같아요!,굿,운동 기구가 엄청 많고 넓어요. 무료pt도 완전 만족합니다. 5층 싸이클존에 햇살도 잘 들어오고 좋은 것같아요,굿
21,필라테스 수업은 좋고 가격도 싼데 인포 직원들.. 말잇못^^,기구도 다양하고 좋았어요!,가격이 갠찮아요 등운동 기구는 생각보다 별루 없네요,수업 도중 자세가 틀어진 부분을 잘 잡아주십니다!,시설이 좋아요,기구도 다양하고 동선 깔끔합니다~! 추천추천!,필테 선생님이 너무 친절해요 ??,Good!,가성비 최고,무엇보다 가까운 곳에 있어서 좋네요! 담에도 이용하러 갈께요~
22,"처음 방문해서 헬스 이용하게 되었어요ㅎㅎ
시설도 좋고 기구도 다양해서 운동하기 좋고
상담해주신 트레이너 선생님께서 엄청 친절하게 설명해주셔서 좋았습니다^^
아차산역 5번출구에서 조금만 걸어 내려오면 있어서퇴근하고 운동하기에도 좋습니다^^
아차산 능동근처에 사신다면 휘트니스 트리에서 운동하는거 추천드립니다????????
득근득근!!????","역이랑 가까워서 좋아요~!
기구들도 다양하고, 테라스가 있어서
운동하다가 답답하면은 나가서 바람쐬고 들어온답니당ㅋㅋ
가성비 최고의 헬스장??",일단 위치가 아차산역에서 정말 가까워요 최고! 시설도 쾌적하고 깔끔해서 이용하기 너무 좋아요ㅎㅎ 무엇보다 사장님이 너무 친절해서 갈때마다 기분좋고 편하네요~,집에서 가까우니 좋아요,,,,,,
23,여기저기 둘러보다가 처음 상담 받을때부터 너무 친절하시고 상담도 전문적으로 잘해주셔서 등록하게 되었어요~ 운동기구도 많고 시설도 깨끗해서 운동하기 편하네요 제일 좋은점은 직원분들이 너무 친절하세요!!,기구들이 깨끗하고 다양하고 좋습니다 항상 쾌적한 공간제공이 제일 맘에 들어요 그리구 점장님이 친절하셔서 헬스 초보인데 운동하고 싶게 만들어 주시니까 너무 좋습니다!,런닝머신이랑 싸이클도 많고 고장난 것 없이 깨끗해서 좋았어요! 그리고 다른헬스장에는 잘 없는 마이마운틴이랑 계단도 있어서 바로 등록했습니다. 보통 헬스장은 어둡게 해놓은 곳이 많은데 여기는 조명도 밝고 청결해보여서 좋았습니다. 선생님들도 다들 밝게 인사해주시고 친절하게 상담해주시니까 부담없이 방문해서 상담받아보세요.??,시설도 굉장히 깔끔하고 청결에 힘쓰는게 눈에 보였어요! 강사도 하나하나 놓치지않고 자세하게 봐주시고 에너지 넘치게 해주시니 파이팅이 생겨서 즐겁게 하고 있어요!,동네에 유산소 계단 있는 곳이 많이 없는데 여기에는 있어서 등록했어요,헬스장 여러곳 다녀봤지만 이렇게 친절한 곳은 처음이에요! 기구도 깨끗하고 관리가 잘돼있네요. 무엇보다 부담없이 여자 혼자 운동하기 좋아요??,매우 깨끗하고 좋은 기구들로 가득 차 있어요. 가격도 합리적이어서 정말 만족합니다,시설 좋고 쾌적! 집근처 가까운 거리에 이렇게 깔끔한 헬스장 있어서 너무 좋아요. 직원분들고 서글서글 친절하셔서 다니기 좋습니다 ㅎㅎ,"급 찐 살때문에 운동좀 하려고 가봤는데, 기구도많고 시설도 깔끔하고 좋았어요 결제하고왔네요-^^",기존 한달 등록했다가 왜 한달만 했었을까… 후회하고 연장했습니다~
