company_id,review0,review1,review2,review3,review4,review5,review6,review7,review8,review9
10,굿,,,,,,,,,
11,굿,굿,굿,굿,굿,,,,,
12,조아요,빡센운동 굿,운동 잘 알려주시고 재밌어요,아직 몇번안갔지만 pt괜찮은거같아요!,굿,트레이너가 친절하고 꾸준히 운동할수 있게 잘 관리해줌,운동효과 좋음,트레이너가 친절하고 운동 효과가 좋음,,
13,동네에 조용한 헬스장 알아보다가 가봤는데 정말넓고 시설도 다양하네요! 사장님도 친절하게 상담해주셔서 앞으로 종종 오면서 친구들도 데려와야겠습니다~,굿,.,.,.,좋아요,,,,
14,"체계적인 운동으로 최고의 운동효과를 ...
지식과 경험이 많으신 트레이너쌤과
오래 다녔다고 할인률을 듬뿍 해주시는 대표님덕에 1년 회원권 또결재 ^^",좋아요,좋아요,,,,,,,
15,회기역 바로 앞이고 시설이 깔끔해요 1인 샤워실이라 좋습니다 그리고 선생님이 진짜 친절하고 잘 가르치세요 👍🏻👍🏻 여러 군데 다녀봤는데 운동 할 때마다 이렇게 자극이 제대로 와서 금방 땀나고 힘든 건 처음 입니다 ㅋㅋ 자세를 진짜 잘 잡아주시는 듯! 강아지도 핵 귀여워요ㅠㅠ,개인 피티 최적의 장소에여:) 깔끔하고 깨끗합니다! 헬스장보다는 아늑하고 조용해서 집중해서 운동할 수 있어요~,운동의 'ㅇ'도 귀찮았는데 인생 첫 PT 여기서 받았는데 진심 좋았습니다 바프 준비도 하고 운동 자체에 흥미 붙일 수 있는 PT였어요 다음에 또 받을거에요😃,"평소 운동 싫어하고 몸 아픈곳 투성인데
반신반의 등록했다가 만족해서 계속 다닐 예정입니다. 친절한 코칭은 기본임.","경희대학교에서 10분, 바로 역앞이라 이동이 편해요. 기구도 부족함 없이 잘 관리되어 있고, 선생님도 친절하세요.",선생님이 귀여우시고 강아지가 키크고 잘생겼어요!,상담 자세하게 잘해주셨어요ㅎㅎㅎ좋아요,"선생님들 모두 너무 친절하고, 좋으세요!!^^
강추합니다!!!",너무 좋아요😁😁,좋아요!~
16,,,,,,,,,,
17,,,,,,,,,,
18,체계적이예요,사람이 많아요,굿,흠,열심히하자,재밌어요,굿,운동좋아요,크로스핏,열심히 하자
19,"집가까운 곳에 운동 할 수 있는 곳이 있어 너무 좋아요
코로나 시대에 쾌적한 공간에 철저한 환기 관리로 ..
등록 하길 참 잘했어요","친절하시게 상담해주셔서 감사합니다!
합리적인가격으로 이용가능합니다",사장님 상담 넘 친절하세요 필라테스도 넘 잘 가르쳐주시고 헬스장도 깨끗해요,기구많고 쾌적한 헬스장이라서 재등록했습니다.,매년 연장해서 이용해요! 사장님도 잘해주시고 기구도 계속 새걸로 들어와요~~ 추천추천,"이전에 다니고있었는데 마음이들어서 재결제했어요 기구가 계속 생기고 깔끔하며, 쾌적합니다",가까운 헬스장이라 계속 다니고있는데 직원분들 친절하시고 기구도 다양해서 좋아요~,너무 친절하고 인테리어도 깔끔하고 좋습니다 필라테스도 좋아요^^,필라테스 오후수업 좋고 헬스장 이용가능해서 만족합니다~!,"피티쌤 필라샘 전부 친절하고 수업을 꼼꼼히 봐주셔서 좋아요
기계도 점점 좋아지고 있는데 힙어브덕션만 생기면 최고일듯b"
20,"3, 4층으로 유산소랑 무산소 근력기구 나뉘어져있고 4층에는 외부에서 할 수 있게끔 야외 러닝머신장이 있어서 신기했어요! 3층은 스트레칭 할 수 있는 공간이 따로 있어서 좋더라고요. 사람 너무 북적북적한거 싫어하는데 그렇게 사람이 많진 않았어요.(낮시간 참고하세요 :))",집 근처라 등록했는데 생각외로 깔끔하고 트레이너 선생님들도 친절하시고 수업 잘 해주시네요. 만족합니다~,회기에서 헬스장 이용하려고 여러군데 돌아다니다 여기가 시설도 크고 깔끔해서 선택했어요! 직원분들도 친절하고 기구도 많고 쾌적해서 자주 이용할것 같네요!!,헬스 여름 이벤트가로 저렴하게 등록했습니다 !! 아자 !!,"이사오고 괜찮은 헬스장 찾다가 mj스포랜드로 상담하러 갔어요!! 상담하시는 선생님들도 너무 친절하시고 헬스장도 3,4층으로 나뉘어지어서 엄청 넓고 되게 환기가 잘되는거같더라구요 저는 일단 만족입니다!! 계속 다닐거같아여 ㅎㅎ",기구가 많고 쾌적해서 좋았습니다,기구도 많고 트레이너뷴들 친절하게 잘 알려주십니다 파트별로 층이 나뉘어 있어서 사람 많이 몰리지 않아서 더 좋은거같아요 환기도 잘되고 지하에 있는 헬스장 다니다가 옮겨왔는데 역시 지상이 훨씬 낫네요!!!,가보자!!!,시설도 크고 관리도 깨끗하게 해주셔서 불편함 없이 만족하고 잘 이용하고있습니다. 프로그램도 다양해서 좋아요ㅎㅎ,시설도 좋고 층 별로 나눠져있어서 운동하기에도 좋았습니다! 이 근방 헬스장중에서는 여기가 가장 좋은 듯 하네요! ㅎㅎ
21,,,,,,,,,,
22,좋아요,"전농동에서 여기저기 운동다니다가 정착했습니다. 
대표님이 직접 pt해주시는데 운동생리학쪽 전공자라 그런지 꼼꼼히 자세 알려주셨어요. 필요한 근육에 제대로 힘이 가고있는지 알려주셔서 운동 효과 좋았습니다.
그리고 시설 깔끔하고, 코로나 방역 철저한 곳인것 같아서 추천합니당","대표님이 직접 pt해주세요
첨해보는 웨이트트레이닝인데 덕분에 적응중이예요",,,,,,,
23,좋은데 사람이 너무 많음,굿,굿,굿,"가성비 대비 쏘쏘
싼 헬스장이 그렇듯 운동복 락커비 다 따로고 부가세도 따로 코로나 때문에 전지점 사용하는 것도 X",좋아요,,,,
