id,name,img,grade,lat,lng,phoneNumber,address
19,시티짐 퍼플,,4.55,37.5676279777179,127.04941941918989,02-3394-6411,서울특별시 동대문구 천호대로 281 (답십리동)
20,MJ 스포랜드,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210512_37%2F16208015366531pdAn_JPEG%2FTuRNCFjub627QZSmWAF_CxFt.jpg,4.27,37.58865622630333,127.05077918747496,02-966-7001,"서울특별시 동대문구 이문로 3, 3층 (회기동)"
21,더빠짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200102_190%2F1577936973451gtI5G_JPEG%2FbR4-qIE8eDP_va9ieEVvaNrQ.jpg,,37.58634258848398,127.03526171183005,02-6082-5605,"서울특별시 동대문구 제기로 46, 4층 좌측호 (제기동)"
22,트리플에이짐(Triple A Gym),https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181211_176%2F1544538118926qs4lY_JPEG%2FKADa9rLdXdOMmDCufD5K0FNV.jpg,4.5,37.583895738388186,127.05112142842712,02-3390-4450,"서울특별시 동대문구 서울시립대로 155, 2, 3층 (전농동)"
23,스포애니 신설동역점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190121_224%2F1548051005401X17Wb_JPEG%2FFGc0aW7lOeWaChBIqT0oBUl1.JPG.jpg,3.98,37.57537982954688,127.02146503502613,02-953-9618,서울특별시 동대문구 천호대로 3 (신설동)
24,머슬아카데미 GYM,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190417_155%2F1555466656882h4SO8_JPEG%2FQny1Mio8xv_81QSu3BDJCKPI.jpg,4.78,37.58497658546757,127.0434603932133,,"서울특별시 동대문구 약령시로21길 30, 상가동 지하 1호 (청량리동, 현대아파트)"
25,상승짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211011_87%2F1633921904142S04jY_JPEG%2FRIYU0Im7zxZjPmCQsrI-IWgK.jpg,4.78,37.56929054683599,127.06728377494241,,"서울특별시 동대문구 장한로 98, 케이타워 지하1층 (장안동)"
26,머슬랭PT,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211102_39%2F1635842129533X8riL_JPEG%2F6_5otQqK8qgOhOUMOvw7K6HX.jpg,,37.57180440038132,127.05421148848914,,"서울특별시 동대문구 전농로 77, 3층 (답십리동)"
27,직선 퍼스널트레이닝(장안점),https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210308_175%2F1615172249449ctc3c_PNG%2FOEipc5MT9rmvbXOVV6SFzORE.png,5,37.57201146430215,127.06807295247633,,"서울특별시 동대문구 장한로 129, 지층 (장안동)"
28,제프짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210805_201%2F1628123997736XIX5I_JPEG%2F2m5OHfIMD5lBQmfqRgvD35-Q.jpg,5,37.58211917187196,127.04419968161378,,"서울특별시 동대문구 왕산로 225, 미주상가 A동 2층 6-2호 (청량리동)"
