company_id,review0,review1,review2,review3,review4,review5,review6,review7,review8,review9
10,,,,,,,,,,
11,"7개월 째 제이콥 쌤이랑 운동하고 있는 헬린이에요💪 처음 PT 시작할 때는 단기간에 금방 몸짱이 될 줄 알았는데 생각보다 몸 상태가 심각해서(뻣뻣함, 체형불균형 등) 우여곡절이 많았지만 쌤이랑 기초부터 차근차근 배우면서 헬린이로 성장했어요!! 평생 운동은 전혀
해 본 적 없는 사람인데 제이콥쌤이 친근하게 이끌어주고 질문봇의 온갖 질문도 다 받아주신 덕에 운동에 재미 붙여서 헬스장 주 5-6회 출근 도장 찍으면서 변화를 느끼고 있는 중이에요🫶 부끄럽지만 막짤 힙힌지도 못해서 애 먹던 시절에서 어느덧 중량 올려가며 프리
웨이트 하고 있으니 헬린이 맞져?! (과거 헬세포 시절 영상과 비교해보니 우리쌤 정말 고생이 많았겠구나 싶은,,🫢) 쌤 앞으로도 잘 부탁 드립니당🙇🏻‍♀","올해 1월부터 차근차근 꾸준히 제이콥 선생님과 PT 수업 받으면서 식단도 병행하면서 운동해왔습니다! 
교통사고로 허리디스크가 더 심해져서 일상생활에도 지장 많았고 일에도 지장 많았는데 올바른 자세로 코칭해주시고 몸을 만들어 오니까 허리디스크 통증도 거의 완전히 없어졌을뿐더러 7월초에 바디프로필까지 찍게 되니까 일석이조네요^^! 식단과 운동을 꾸준히 병행해오면서 진짜 포기하고 싶은 하루하루들이 많았고 너무 너무 너무 너무 ...힘든데 변화해가는 몸을 보며 보람을 느끼며 버텼습니다ㅜㅜ 에이블짐과 제이콥 선생님 감사합니다. 바프날까지 화이팅!!!","교통사고로 다리 수술해서 오랫동안 운동을 쉬다 6월부터 캡틴 선생님과 운동하고 있습니다,
몸 전체적으로 불균형이 있어서 운동하기 힘들었었는데 자세도 잘 잡아주시고 무엇보다 근육의 위치 및 움직임을 자세히 알려주시면서 체계적으로 운동하고 있습니다, 20대 후반 바디프로필 찍었던 때로 돌아가기 위해 열심히 운동하고 있습니다,
캡틴 선생님과 함께 운동하면서 나날이 좋아짐을 느끼네요, 예전의 몸 상태로 돌아가는 그날까지 열심히 운동해야지요,, 캡틴 선생님과 수업 최고입니다!!","이쁜 울 써니쌤😍 덕분에 끝까지 할수 있었던 다이어트!!
식단, 운동 스케줄, 중간중간 흔들리는 맘까지 꽉 잡아주셔서 포기하기 않고 끝까지 할수 있었습니당!! 자세도 하나하나 느낌 잡을수 있게 설명도 잘해주시고💛 쌤 덕분에 운동에 흥미도 생겼쨔나요>_< 써니쌤 진짜 왕추천추천 합니당💛 센터도 깔끔하고 기구들이 많아서 아직 프리웨이트가 어려운 저에겐 다양하게 기구 이용할수 있어서 지루하지 않게 운동할수 있었습니당!!앞으로도 여기 쭉 다닐생각🫶 에이블짐 노원역점 추천해요!👍👍","처음 운동시작할 때 저의 버팀목이 되어주신 써니쌤덕분에 제가 운동에 흥미를 느끼게 해주셨습니다 식단부터 시작해서 전반적으로 제가 처지지 않게 옆에서 조언도 많이 해주시고 응원도 많이 해주셨습니다~ 항상 저의 컨디션 체크를 해주시고 많은 관심과 애정을 주셨습니다
 써니쌤 덕분에 제가 운동의 재미도 느끼고 건강하게 다이어트도 할 수 있었습니다 앞으로도 써니쌤과 즐겁게 운동하고 싶네요~~ 에이블짐 노원역점 추천해요^^_","말출나온 현역 육군 병장입니다. 형준쌤 소개로 다니게 되었는데 아직 전역을 한게 아니라 부대를 복귀해야되는데 정지시스템도 친절하게 알려주시고 월 무료PT2회 덕분에 헬린이인 저도 어려움없이 운동할수 있습니다
기구는 말할것도 없이 모든 기구가 명품 머신 에르메스 급 헤머스트렝스입니다","이렇게 운동을 시작한지 두달째예요 출근도장 찍듯이 와보자해서 시작했는데 운동에 재미가 붙긴 처음이예요 인바디처음 쟀을때 내몸이 정말 저질이구나.. 생각했는데 P.T 받으며 변하가는 모습에 저도 좀 놀라고 있고 주변사람들이 이뻐졌다고 해서 신이나서 다니고있어
요 유툽보고 혼자운동할때랑 다르게 자세교정도해주고 허리가 안아프게 운동법 갈켜주시고 해서 만족도가 아주 높습니다. 헐크샘 덩치랑 다르게 세심한포인트가 있어요 하하하. 허리가 많이 아팠는데 재활전문이라고 소개로 왔는데 진심 많이 좋아졌네요 체형도 짝골반도 나아졌
어요",시설 대박 깔끔하고 좋은데 런닝머신 존과 스트레칭 존이 따로 구별되어 나누어져 있고 머신이랑 운동기구가 엄청 많고 좋아서 사용하기 좋았습니다! 게다가 트레이너 선생님께서도 엄청 친절하셔서 강력추천 합니다 👍,"에이블짐 노원역점 작년부터해서 1년째 다니는 중인데, 쾌적한 시설은 물론이고 알려주시는 트레이너쌤들 모두 친절하시고 필요한 부분만 콕콕 찝어서 알려주셔용 ☺️ 캡틴 남재하쌤한테 피티를 받는 중인데 평소에는 식단관리 , 운동에 필요한 장비 등 여러가지로 많은
도움을 주시고 수업 때는 개인 몸에 꼭 필요한 운동들로 알려주세요 ! 수업 안 받는 날에도 개인운동할 때면 와서 모르는 거 알려주시고 자세 봐주시고 넘 친절하십니당 ٩꒰｡•◡•｡꒱۶ 평소에 들지 못 했던 무게들을 쌤이랑 같이 하면서 들 수 있는 게 피티의 가장 
큰 장점인 것 같아요 혼자라면 도전하지도 않을 무게인데 쌤이랑 같이 하니까 자신의 한계를 깰 수 있고 더 성장할 수 있는 것 같아용 ! 혼자서 힘이 도저히 안 날 때 피티받는 것 추천드려용🔥","덱스쌤이랑 2달째 운동중입니다! 첫달은 식단 정리+운동 습관 만들고, 다음달은 신나게 운동했더니 근육량 오르고 체지방 내려가고!!!! 유리 멘탈에 끈기 부족인 저를 어르고 달래며 열심히 가르쳐주시고 신경써주시는 덱스쌤 진짜 최고..👍다들 주변에서 미쳤냐고 할 정도로 열심히 다니는 중입니다ㅠㅋㅋ제 몸이 여기저기 많이 고장나서 혼자 운동할때 제한되는게 많았는데 쌤 만나고 점점 좋아지고 있어요~~ 수업때 배운거 혼자 연습하고 안되는거 다시 고쳐주시고!! 수업시간 외에도 열심히 봐주시고 저보다 더 제 몸 더 걱정해주시는 천사 덱스쌤,,, 진짜 저희쌤 소문 안났으면 좋겠는데 다들 저처럼 운동에 재미붙이고 건강하게 사셨으면 해서 큰맘 먹고 저희쌤 소문냅니다ㅠ ☆덱스 최고☆ 얼른 득근하러 오세요💪"
12,중계동에서 운동할곳을 찾다가 고릴라멀티짐을 갔는데 시설도 괜찮고 넓어서 운동하기 편하고 선생님들도 재밌고 친절하셔서 좋아용!,"시설 너무 좋아요
깔끔하고 여름이라 다이어트해야되는데 
다들 친절하시고 기구도 너무 좋고 깨끗합니당",재등록 회원입니당!!!! 시설도 좋고 선생님들도 친절하셔서 잘 다녔어요!! 운동도 잘 알려주시고 여러가지 신경써주셔서 감사합니다!! 더 열심히해서 살도 더빼고 근육도 많이 만들게요!! 여름 오기전에 바디프로필 찍고 싶습니다!! ㅋㅋ 고릴라멀티짐 화이팅!!,"중계점에서 가장 좋고 깔끔한 센터라고 들엇어요
운동도 잘가르처쥬시고 선생님들도 친절하다고 들어서 갓다가 바로 등륙했습니다
고릴라 멀티짐 추천이요",다이어트 하려고 등록했는데 무료 1회 pt 친절하시구 자세하게 가르쳐주셔서 더 구매하고 열심히 운동 중입니다-!,시설도깨끗하고~ 쌤들도 다 착해요~!! 피티 끊어서 받고있는데 몸이 달라졌습니다!! 혼자 운동하지마시고 피티 강추입니당!!! 진짜 바뀐 제 몸이예요~!!,은행사거리에서 시설이 제일 좋아요! 엄청 넓고 기구도 많아서 쾌적하게 운동할수있어요👍 트레이너님들도 다 친절하시고 운동 잘 알려주세요! 이지수쌤한테 수업 받고 있는데 회원 맞춤으로 눈높이로 친절하게 잘 알려주십니다 최고 👍👍,중계동에서 헬스장을 찾가가 고릴라 멀티짐에 오게 되었는데 시설이 넓고 청결해서 운동하기 편합니다!! 선생님들도 친절하고 아주 좋습니다!!,시설도 깔끔하고 PT쌤들도 다 너무 친절하시고 좋으세요ㅠㅠ 덕분에 열심히 운동하려구요!!!,"나이가 들어서 운동좀 해볼까 하고 방문했는데 왠 고릴라 같이 근육이 빵빵한 선생님들이 웃으면서 반겨 주길래 그자리에서 바로 피티 결제 해버렸습니다 이런 헬스장은 또 첨이네요 허허허
웃음이 절로 나와 기분이 좋습니다 키키롱삥뿡"
13,집이 가까워서 등록했는데 시설 깔끔하고 잘 관리돼서 운동하기 좋아요! 선생님들도 다 친절하게 알려주십니다 :),처음왔는데 너무 친절하시고 설명도 잘해주세요 인사도 잘해주시구 ㅎㅎ 더 번창하실거같아요~,친구 따라서 등록하게 되었는데 상담도 너무 친절하고 운동기구고 좋고 쾌적합니다~,"집 가까운 곳에 새로 생긴 휘트니스가 있어서 좋아요!!
운동 열심히 해보려구요",꿀핏휘트니스 시설도 쾌적하고 선생님들도 회원의 특성에 맞게 체계적으로 운동을 지도해주셔서 즐겁게 운동하고 있습니다.,트레이너분들도 친절하시고 시설도 깔끔하고 좋아요!,집 근처에 이렇게 깨끗하고 좋은 헬스장이 있어서 너무 다행이에요 기구도 리모델링한지 얼마 안되서 깨끗하고 종류도 다양해서 즐겁게 운동할 수 있을거 같아요 추천합니다!,시설이 깔끔하고 좋습니다^^ 많이 올거같아요!,시설도 기구도 깨끗하고 상담도 친절히 잘 해주셨어요~,담당 트레이너님이 친절하고 잘 가르쳐줍니다. 시설도 깨끗하네요..
14,,,,,,,,,,
15,계약하기전에 계약서 내용 잘 확인하세요 다들~,재등록했어요!,괜찮아요,굿,굿,좋아요,좋아요,굿,굿,시설이 좋아요
16,^^,,,,,,,,,
17,,,,,,,,,,
18,"아이 발이 아치가 자꾸 무너지고 걸음걸이도 나빠져서 찾아가게된곳인데 너무 맘에 들었어요! 인솔맞춰주시는분이 엄청 전문적이셔서 평소에 혼자 궁금해했던 아이발에 대해서 체계적으로 이해하기쉽게 알려주시고, 아이에게도 친절하셔서 아이가 어색해하지않고 협조가 잘되서 인
솔도 잘 맞출수 있었어요~~인솔맞추고 난뒤에는 아이가 평소에 할수있는 동작들을 알려주셔서 앞으로 열심히 해야겠어요!! 한참 예민한 사춘기아이인데 저없이도 선생님께 잘배우더라구요~^^ 인솔 맞추고끝이 아니라 중간에 점검시기까지 챙겨주셔서 겨울쯤에 다시 방문
하려구요~~너무 흡족한 방문이었어요~~",석회성건염으로 체외충격파를 받으며 치료중인데 물리치료만으로는 해결하기 힘든 재활운동때문에 지인이 체형교정으로 유명하다고 소개해줘서 다녀왔어요. 재활pt 뿐만아니라 체형교정 헬스도 가능한곳이었는데 전문 물리치료사 출신의 트레이너들이 1:1맞춤운동으로 진행해주고 수기운동도 시켜주셨는데 정말 신기하게도 통증이 완화되어서 진짜 제대로. 찾아갔다는 생각이들었어요. 내부는 깔끔하고 활기찬 분위기였고 트레이너분들의 설명에서 전문성이 느껴졌어요. 전신촬영으로 전문적인 체형분석을해주셨고 팔을 끝까지 못올리는 원인도 설명해주셨어요. 꾸준히 받으면 통증뿐아니라 노후의내건강은 책임져주겠다는 확신이들었어요 정말 좋은곳을소개받은것같아요!,"평소 무릎이 너무 안좋아서 처음엔 혼자서 유튜브 따라서 해보고... 안되겠다ㅠㅠ 제대로 배워야겠다는 생각에 필라테스도 해보고 PT도 받아봐도 무릎통증이 나아질 기미는 보이지 않고....;; 계속 아파서 병원에서 물리치료 받고 쉬던 중! 아는 분 소개로 마지막이다 
싶어서 찾아왔었는데 처음 상담부터 알아듣기 쉽게 체형에 대해서 설명해주시고 그동안 왜 운동을 했음에도 계속해서 아팠었는지에 대해서도 잘 설명해주시는데 귀에 쏙쏙 들어오더라고요!! 그래서 믿고 시작했습니다^^ 정말 운동 후 저한테는 놀라운 변화를 느꼈고 앞으로
도 꾸준히 운동 할 예정입니다! 굳굳!! 정말 감사합니다~~~","몸을 틀에맞는 운동에 적용시키는게 아닌 몸에 맞춰서 운동을 알려주시니 너무좋았습니다.1년 가까이 수업받으면서 재활,다이어트,웨이트 3개 다 잡았다고 생각합니다",저는 아이의 평발교정을 위해 다니고있는데요. 지역이 김포인데도 여기가 잘봐주신다고해서 소개받고 멀리서도 다닌답니다^^ 점점 교정돼가고 있는게 신기해요. 선생님께서 설명도 되게 잘해주시고 친절하셔서 올때마다 기분이 좋습니다^^저는 여기 강추여!!,"몇년동안 다니면서 김동환 강사님께 받고 있는데 우선 강사님분들이 전부 친절하시고 운동은 어떻게 해야하는지, 식단관리는 또 어떻게 해야하는지 등, 운동을 자세히 잘 알려주셔서 운동 초보, 입문자분들이 다니기 좋습니다. 그리고 지금은 코로나라 사용할 순 없지만 샤워부스도 있고 운동할 때 갈아입을수 있는 옷이 제공되는것도 너무 좋은 것 같습니다. 또한 시설, 기구들이 청결하게 잘 관리되어 있는것도 큰 장점입니다. 나이, 성별 상관없이 편하게 운동할 수 있는 곳을 찾고있으시다면 추천드립니다.","약 4개월동안 추슬기 선생님께 1:1 피티 받으면서 12키로 감량했는데 너무 좋았습니다 ㅎㅎ 건강하게 챙겨먹으면서 뺄 수 있도록 도와주셔서 4개월동안 식단을 수월하게 유지할 수 있었습니다! 또한 자세도 섬세하게 잘 잡아주시고 개인 몸에 맞춰서 꼼꼼하게 운
동할 수 있게 해주셨고 몸 상태에 따라 마사지도 해주셨어요! 무릎이 정말 안 좋았는데 늘 무릎에 신경 써주시고 관리해주셔서 수업 받으면서 많이 좋아졌습니다! 체중뿐만 아니라 자세도 봐주셔서 자세도 많이 좋아졌습니다. 그 외에도 너무 친절하고 유쾌하셔서 수업하는 내
내 즐거웠습니다 ㅎㅎ 시설도 깨끗하고 좋고 자유운동도 자유롭게 나갈 수 있어서 좋았습니다! 덕분에 살 많이 뺐어요~~! 감사합니다!!😄","상담 친절히 도와주셨고 다이어트 목적으로 시작했지만 어깨랑 골반 틀어진것도 봐주시고 전체적으로 건강에 포커스맞추어서 여러가지로 설명해주시는게 너무 좋았습니다^^
남자선생님들도 엄청 순하시고 꾸준히 다닐 예정입니다! 감사합니다~",굿,굿입니다
19,코로나 지나 재등록합니다,"역에 위치에 있어서 이동이 편리하고, 인포 데스크 직원분들이 친절하세요!!",태릉입구역 6번출구에 위치,"2022년 설날 연휴기간
설날 전날 1월31일 그리고 설날 2월1일 휴관",굿,좋아요,열심히 운동 화이팅 22 3m,화이팅👍,"이근처중에서 가장 깨끗하고 시설좋아요 넓고 gx프로그램 스피닝 요가 필리테스 다양하고 스피닝 넘 재밌고강사님 넘 좋아요 공릉 석계 먹골 화랑중가장 시설좋아요 석계역 월계사는데 석계역근처는 진짜 시설 좁고 더럽고 노답 태릉입구역 아레나 여기가 
가장 좋아요 헬스장 10년이상 다녀봐서 웬만한곳 노원일대 아는데 노원역은 와우 휘트니스가 넓고 gx프로그램 다양 하계공릉 석계 먹골 월계 일대에선 여기가 갑 추천",
